company_1,date_1,tempo_segment_1,chroma_stft_segment_1,rmse_segment_1,spec_cent_segment_1,spec_bw_segment_1,rolloff_segment_1,zcr_segment_1,mfcc_segment_1,company_2,date_2,tempo_segment_2,chroma_stft_segment_2,rmse_segment_2,spec_cent_segment_2,spec_bw_segment_2,rolloff_segment_2,zcr_segment_2,mfcc_segment_2,company_3,date_3,tempo_segment_3,chroma_stft_segment_3,rmse_segment_3,spec_cent_segment_3,spec_bw_segment_3,rolloff_segment_3,zcr_segment_3,mfcc_segment_3,company_4,date_4,tempo_segment_4,chroma_stft_segment_4,rmse_segment_4,spec_cent_segment_4,spec_bw_segment_4,rolloff_segment_4,zcr_segment_4,mfcc_segment_4,company_5,date_5,tempo_segment_5,chroma_stft_segment_5,rmse_segment_5,spec_cent_segment_5,spec_bw_segment_5,rolloff_segment_5,zcr_segment_5,mfcc_segment_5,company_6,date_6,tempo_segment_6,chroma_stft_segment_6,rmse_segment_6,spec_cent_segment_6,spec_bw_segment_6,rolloff_segment_6,zcr_segment_6,mfcc_segment_6,company_7,date_7,tempo_segment_7,chroma_stft_segment_7,rmse_segment_7,spec_cent_segment_7,spec_bw_segment_7,rolloff_segment_7,zcr_segment_7,mfcc_segment_7,company_8,date_8,tempo_segment_8,chroma_stft_segment_8,rmse_segment_8,spec_cent_segment_8,spec_bw_segment_8,rolloff_segment_8,zcr_segment_8,mfcc_segment_8,company_9,date_9,tempo_segment_9,chroma_stft_segment_9,rmse_segment_9,spec_cent_segment_9,spec_bw_segment_9,rolloff_segment_9,zcr_segment_9,mfcc_segment_9,company_10,date_10,tempo_segment_10,chroma_stft_segment_10,rmse_segment_10,spec_cent_segment_10,spec_bw_segment_10,rolloff_segment_10,zcr_segment_10,mfcc_segment_10,company_11,date_11,tempo_segment_11,chroma_stft_segment_11,rmse_segment_11,spec_cent_segment_11,spec_bw_segment_11,rolloff_segment_11,zcr_segment_11,mfcc_segment_11,company_12,date_12,tempo_segment_12,chroma_stft_segment_12,rmse_segment_12,spec_cent_segment_12,spec_bw_segment_12,rolloff_segment_12,zcr_segment_12,mfcc_segment_12,company_13,date_13,tempo_segment_13,chroma_stft_segment_13,rmse_segment_13,spec_cent_segment_13,spec_bw_segment_13,rolloff_segment_13,zcr_segment_13,mfcc_segment_13,company_14,date_14,tempo_segment_14,chroma_stft_segment_14,rmse_segment_14,spec_cent_segment_14,spec_bw_segment_14,rolloff_segment_14,zcr_segment_14,mfcc_segment_14,company_15,date_15,tempo_segment_15,chroma_stft_segment_15,rmse_segment_15,spec_cent_segment_15,spec_bw_segment_15,rolloff_segment_15,zcr_segment_15,mfcc_segment_15
NVDA.OQ,2023-Aug-23,125.0,0.33170086,0.085757345,1068.3262037114391,864.6316644479185,1878.6714692060352,0.11933494716949047,-17.41205,NVDA.OQ,2023-Aug-23,93.75,0.32698527,0.06495307,1052.6987306177462,851.3915101019957,1734.8667836383872,0.12648766966052435,-19.33567,NVDA.OQ,2023-Aug-23,89.28571428571429,0.32922715,0.058034,1019.632433774987,835.2211930059519,1678.712628308187,0.12153867409720505,-19.64525,NVDA.OQ,2023-Aug-23,104.16666666666667,0.33927357,0.053336576,1076.5633011496714,862.3139500904016,1777.8191086445709,0.13236425467242766,-19.897,NVDA.OQ,2023-Aug-23,110.29411764705883,0.3327611,0.049063735,1056.215791413248,858.5086695881678,1745.8860221370269,0.12887587583864085,-20.208998,NVDA.OQ,2023-Aug-23,98.6842105263158,0.37934256,0.04503383,1275.7169167856566,933.6304229459153,2166.2499227059116,0.15407386947733737,-19.955173,NVDA.OQ,2023-Aug-23,110.29411764705883,0.35899538,0.058451034,1213.8252191751455,965.8976768548823,2164.5407571728915,0.14107572115384615,-17.72599,NVDA.OQ,2023-Aug-23,110.29411764705883,0.35732362,0.05289624,1247.5777639414503,953.7568430687724,2183.819835209003,0.1488243327587806,-18.513887,NVDA.OQ,2023-Aug-23,125.0,0.35773927,0.061248187,1233.2770588939868,987.7940069475559,2245.818389809547,0.13878238139222113,-17.089186,NVDA.OQ,2023-Aug-23,110.29411764705883,0.35912332,0.06158712,1254.9152415357783,983.2094410432437,2251.6888758347764,0.14497695911529188,-17.637863,NVDA.OQ,2023-Aug-23,125.0,0.3783567,0.05267765,1326.3166000261433,977.3980169363751,2321.5907509893646,0.15321536162039326,-17.045176,NVDA.OQ,2023-Aug-23,144.23076923076923,0.38499686,0.053807758,1330.4038440085492,1045.1245367544764,2410.3591469824387,0.1580435247843495,-18.156624,NVDA.OQ,2023-Aug-23,110.29411764705883,0.3696944,0.051487423,1299.0093012692025,986.554672222313,2310.513541924314,0.1512466570306703,-18.553951,NVDA.OQ,2023-Aug-23,93.75,0.3539605,0.051937204,1142.5948194122418,914.0972480553004,2006.804778320554,0.1320614792349431,-18.531,NVDA.OQ,2023-Aug-23,93.75,0.38495225,0.07498796,1480.5336974754323,1102.9070336008465,2645.1921144570865,0.17700008115879298,-17.65276
NVDA.OQ,2023-Nov-21,104.16666666666667,0.3243045,0.08422204,1075.4306596420704,855.6436824401301,1947.0926652537519,0.1066654278303643,-18.506895,NVDA.OQ,2023-Nov-21,93.75,0.30728447,0.080856696,935.5496377621919,777.0651497768574,1633.8149057738572,0.09096334551137014,-19.616459,NVDA.OQ,2023-Nov-21,75.0,0.3140776,0.079097696,977.0157391905666,802.0765304676245,1708.2247393744988,0.09737236555232558,-19.776659,NVDA.OQ,2023-Nov-21,98.6842105263158,0.31231022,0.07167519,963.9934682577162,794.3920314437285,1680.4616794592737,0.094901424132203,-20.416704,NVDA.OQ,2023-Nov-21,85.22727272727273,0.3059959,0.08201993,952.1461230965184,796.0643444219359,1658.1545709703287,0.09261765066516783,-19.750881,NVDA.OQ,2023-Nov-21,104.16666666666667,0.3162916,0.05909145,1069.489559501958,840.3005674961448,1897.8280014892887,0.1084798829691259,-19.139675,NVDA.OQ,2023-Nov-21,110.29411764705883,0.33050603,0.062443357,1213.9729639808056,958.2734035453252,2192.289172585634,0.12464479482901822,-19.202305,NVDA.OQ,2023-Nov-21,104.16666666666667,0.33202562,0.056726333,1150.0568821720165,909.8717215427773,2092.8639448963227,0.11868892708572001,-19.072737,NVDA.OQ,2023-Nov-21,104.16666666666667,0.34282973,0.042943735,1180.945630261084,908.1953508166083,2124.676903138962,0.1235233533695154,-20.224842,NVDA.OQ,2023-Nov-21,117.1875,0.336471,0.046359032,1172.9362878096708,915.6570745608758,2099.6507689884293,0.12495692787690457,-20.024511,NVDA.OQ,2023-Nov-21,93.75,0.33660525,0.057077248,1110.1776857537025,878.8683606997788,2001.0534210677054,0.11201744678299347,-18.284582,NVDA.OQ,2023-Nov-21,156.25,0.3321222,0.05061914,1109.3715712152093,852.5211174676168,1974.396587524344,0.1150988935946271,-19.408638,NVDA.OQ,2023-Nov-21,89.28571428571429,0.31899384,0.05776591,1124.1447204600984,905.2746312211875,2052.5734978233477,0.11352424389964486,-19.57787,NVDA.OQ,2023-Nov-21,117.1875,0.33114788,0.07204773,1142.5086229949914,908.9604195665482,2076.7198419062893,0.11587475118856684,-17.75603,NVDA.OQ,2023-Nov-21,98.6842105263158,0.34349582,0.07657921,1326.5010789434907,991.222667388657,2395.577063523886,0.1374602617711078,-18.64958
NVDA.OQ,2020-Nov-18,133.92857142857142,0.32416794,0.026054654,1257.3259995875153,886.282493353375,2173.4788306451615,0.13000642641129032,-17.422499,NVDA.OQ,2020-Nov-18,110.29411764705883,0.31726775,0.019014148,1400.939274613969,895.3620935866956,2338.7076612903224,0.15836939264112904,-17.893358,NVDA.OQ,2020-Nov-18,85.22727272727273,0.32199568,0.018901322,1253.77164215655,885.7968130903895,2179.765120967742,0.13143334173387097,-17.958683,NVDA.OQ,2020-Nov-18,125.0,0.32707226,0.020003589,1353.4749946457541,880.4404194727429,2269.5816532258063,0.1485320060483871,-17.769737,NVDA.OQ,2020-Nov-18,85.22727272727273,0.321202,0.019591205,1328.6160319362223,893.3291014356444,2269.5050403225805,0.14194008316532258,-17.94662,NVDA.OQ,2020-Nov-18,104.16666666666667,0.3219024,0.018524095,1317.7818237236104,889.0303942505199,2244.5231854838707,0.14152413054435484,-17.93711,NVDA.OQ,2020-Nov-18,156.25,0.339506,0.020971956,1266.546668372454,909.8842756548554,2218.313508064516,0.1294122353830645,-17.72658,NVDA.OQ,2020-Nov-18,98.6842105263158,0.33621565,0.026904091,1020.7586983308547,840.3431061658416,1752.8306451612902,0.10190146169354838,-16.869595,NVDA.OQ,2020-Nov-18,117.1875,0.35992536,0.0272181,955.6238898008709,845.0770901679608,1655.4808467741937,0.08908429939516128,-16.629513,NVDA.OQ,2020-Nov-18,104.16666666666667,0.34765974,0.024792593,1096.2241499732004,845.3528236392552,1886.4778225806451,0.11099231350806452,-16.956928,NVDA.OQ,2020-Nov-18,110.29411764705883,0.37807935,0.027564803,1026.504258333533,860.5565162245956,1794.4243951612902,0.09855582157258065,-16.624607,NVDA.OQ,2020-Nov-18,117.1875,0.3815814,0.026404265,900.6007028949939,841.1934420861451,1581.2943548387098,0.08179895413306451,-16.624073,NVDA.OQ,2020-Nov-18,117.1875,0.38588446,0.027007772,946.2517636719509,852.9305327653564,1689.6149193548388,0.08588520665322581,-16.748528,NVDA.OQ,2020-Nov-18,133.92857142857142,0.3649845,0.02499869,1013.1095991251574,869.7708522861205,1791.616935483871,0.0976953125,-16.72267,NVDA.OQ,2020-Nov-18,125.0,0.3716912,0.02501646,967.6048973971924,866.8424838420979,1714.180443548387,0.08989320816532258,-16.610458
NVDA.OQ,2018-Aug-16,133.92857142857142,0.3440571,0.16189855,1255.0536256598332,1164.7474776781964,2271.0051359953704,0.10728862746752829,-8.91212,NVDA.OQ,2018-Aug-16,125.0,0.3258209,0.16901436,1148.6047091908747,1115.4564925673128,2062.1393148791153,0.09536969220196759,-8.681607,NVDA.OQ,2018-Aug-16,104.16666666666667,0.3276941,0.17463207,1178.1709780824176,1121.9626937573657,2105.127154063786,0.09909873931005658,-8.55598,NVDA.OQ,2018-Aug-16,156.25,0.31878307,0.1754595,1168.9909739463476,1123.8797134786519,2103.956685635288,0.0959675478837127,-8.809558,NVDA.OQ,2018-Aug-16,110.29411764705883,0.32923204,0.16618696,1177.7634116007491,1127.225776521593,2121.8663596322017,0.0974799890086484,-8.738698,NVDA.OQ,2018-Aug-16,110.29411764705883,0.38850674,0.14823177,1334.5509117170543,1200.2095227226812,2401.686680169753,0.11677168229970422,-7.9549584,NVDA.OQ,2018-Aug-16,144.23076923076923,0.3955641,0.148798,1331.1863773828013,1181.653922296351,2345.269097222222,0.12199797453703703,-7.921744,NVDA.OQ,2018-Aug-16,170.45454545454547,0.3859145,0.15063761,1238.466823955275,1150.175783969417,2202.727141203704,0.10846072852366255,-8.261177,NVDA.OQ,2018-Aug-16,144.23076923076923,0.37443763,0.15571608,1261.1936956661432,1154.815931999473,2230.105050797325,0.11046094855163323,-7.941111,NVDA.OQ,2018-Aug-16,117.1875,0.37935883,0.1580536,1291.6381790335051,1164.1151749566495,2292.9818110210904,0.11506527245289995,-7.8428144,NVDA.OQ,2018-Aug-16,104.16666666666667,0.3966743,0.15213402,1327.4265473732812,1177.4869402889917,2347.4000530478397,0.1226280432179141,-7.867226,NVDA.OQ,2018-Aug-16,156.25,0.3897742,0.1380673,1339.7405745859294,1179.7346367488994,2365.578985018004,0.12084672087995113,-8.430638,NVDA.OQ,2018-Aug-16,98.6842105263158,0.35561618,0.16515633,1251.1781892534038,1153.1149944521906,2195.891203703704,0.10774978198141719,-7.8910117,NVDA.OQ,2018-Aug-16,156.25,0.3937511,0.14463453,1368.8791680491274,1194.0920088846622,2423.5739374356995,0.12386161898389275,-7.942323,NVDA.OQ,2018-Aug-16,117.1875,0.41011015,0.13539322,1358.3597730298143,1213.1444421722895,2454.315562307099,0.11904831874517748,-8.496591
NVDA.OQ,2020-Feb-13,117.1875,0.3403487,0.034032,1254.5518933630578,953.2110062423441,2291.0984595892237,0.1196537826753801,-19.880869,NVDA.OQ,2020-Feb-13,117.1875,0.3304106,0.029967345,1225.738394546289,947.5297046058735,2251.315975926914,0.11517231417961456,-20.807503,NVDA.OQ,2020-Feb-13,104.16666666666667,0.32616803,0.029124077,1185.217840673448,934.8625526883972,2191.692784742598,0.10870021068118164,-20.791727,NVDA.OQ,2020-Feb-13,98.6842105263158,0.3254406,0.028894376,1180.3481729422822,923.0069321014571,2162.1349026407042,0.11019234035326086,-21.068283,NVDA.OQ,2020-Feb-13,104.16666666666667,0.35601732,0.03556054,1259.8672714697789,951.5998645970257,2291.4777273939717,0.12162579291977861,-19.614637,NVDA.OQ,2020-Feb-13,110.29411764705883,0.4098906,0.024343083,1262.6705957271352,973.3276829444359,2274.6055198052813,0.12473710437366631,-17.423965,NVDA.OQ,2020-Feb-13,125.0,0.41826665,0.039177522,1347.398567995158,984.4592692988161,2384.0940917578023,0.1392106254376167,-16.540894,NVDA.OQ,2020-Feb-13,110.29411764705883,0.3929442,0.03533694,1230.3310791398656,952.9508812816542,2196.3898706321684,0.11705374037243264,-17.5594,NVDA.OQ,2020-Feb-13,133.92857142857142,0.4020892,0.026169747,1314.645546540998,979.9921189834932,2358.939467191251,0.13247048171178982,-18.41015,NVDA.OQ,2020-Feb-13,125.0,0.37150693,0.040013157,1222.5137006505026,961.7767622485761,2216.136803147506,0.11914824421929181,-16.726606,NVDA.OQ,2020-Feb-13,144.23076923076923,0.37737602,0.03104872,1273.9436257297195,974.8777245408825,2296.8333222192587,0.123673799992498,-18.415415,NVDA.OQ,2020-Feb-13,125.0,0.3781062,0.03130371,1290.0641647500322,968.0181603825366,2317.7503584289143,0.1275665698352894,-19.050066,NVDA.OQ,2020-Feb-13,98.6842105263158,0.38064,0.03482585,1289.4078377992328,996.236675828903,2354.3913793678316,0.1266186608095492,-16.972008,NVDA.OQ,2020-Feb-13,156.25,0.38212985,0.03837156,1309.3711174160444,1025.9813446585752,2412.5110446118965,0.12365022599776607,-16.791023,NVDA.OQ,2020-Feb-13,110.29411764705883,0.40860608,0.027868113,1333.989516750875,1037.9562589943464,2454.768146505735,0.12281979621649107,-18.922297
NVDA.OQ,2020-Aug-19,110.29411764705883,0.33352387,0.03512171,1101.01740835112,961.2817852752195,1998.1967999606352,0.10015109104366225,-15.85849,NVDA.OQ,2020-Aug-19,117.1875,0.31361732,0.031190904,1160.3926423366327,972.2408057910502,2070.1392533788216,0.10916286258775094,-16.400171,NVDA.OQ,2020-Aug-19,98.6842105263158,0.31695047,0.031094052,1147.617355996507,959.4948152702266,2045.0943527752263,0.10844271021273455,-16.332188,NVDA.OQ,2020-Aug-19,125.0,0.32068443,0.03094953,1138.1929571369215,971.768311245693,2038.94050977562,0.10511347909969164,-16.417263,NVDA.OQ,2020-Aug-19,89.28571428571429,0.31960753,0.029634165,1158.8429377589205,975.1559318498146,2074.9235254559767,0.10896097645486157,-16.445791,NVDA.OQ,2020-Aug-19,133.92857142857142,0.35488224,0.033521157,1110.4816125178068,976.3914837722604,1973.7290463849888,0.09826485564148406,-15.580112,NVDA.OQ,2020-Aug-19,170.45454545454547,0.34766632,0.03425437,937.3799860130931,960.1902447488819,1689.2960241438132,0.07755554143157066,-15.008236,NVDA.OQ,2020-Aug-19,125.0,0.36689708,0.03726689,953.4378227807282,963.9879866303343,1728.7757512137514,0.07822097760300485,-15.070235,NVDA.OQ,2020-Aug-19,117.1875,0.3557259,0.038558334,975.887721506156,964.4852257695571,1778.1910182390761,0.0804109071562131,-14.804794,NVDA.OQ,2020-Aug-19,125.0,0.3339278,0.03539514,1048.1219170809811,942.030433739583,1862.6533591392206,0.0931488906065477,-15.093075,NVDA.OQ,2020-Aug-19,156.25,0.34724122,0.034283992,1017.8120213309908,949.4206981947133,1815.3590818134103,0.08906132110287364,-15.088694,NVDA.OQ,2020-Aug-19,98.6842105263158,0.347402,0.03715533,939.4057497357385,951.2110137713428,1695.9890844377378,0.07716349406655951,-14.791917,NVDA.OQ,2020-Aug-19,133.92857142857142,0.35702434,0.033899516,1026.6944997019311,973.9185464054575,1860.4554848445086,0.08891434338505445,-15.330197,NVDA.OQ,2020-Aug-19,144.23076923076923,0.3674354,0.03586547,1125.2249047691676,980.3665543262304,2000.794474150374,0.10179533218245637,-15.069133,NVDA.OQ,2020-Aug-19,144.23076923076923,0.4011425,0.034107424,999.9373424706736,1064.7370357981806,1936.641967917596,0.07286180096526046,-15.181843
NVDA.OQ,2019-May-16,117.1875,0.35484955,0.03189042,1189.797327866698,990.6572645404124,2229.311434613917,0.09622339516282916,-20.085707,NVDA.OQ,2019-May-16,117.1875,0.32492322,0.025928633,1091.1308692575578,939.6880602961655,2102.6338490650046,0.08840282029162956,-21.617067,NVDA.OQ,2019-May-16,89.28571428571429,0.3161326,0.025779655,1068.9885451690461,930.5924221500029,2059.638762562015,0.08614601802013103,-21.380129,NVDA.OQ,2019-May-16,93.75,0.32052007,0.02579635,1077.7378189449491,926.9483552279623,2063.11418712632,0.08735277646371327,-21.39089,NVDA.OQ,2019-May-16,104.16666666666667,0.35359454,0.026798949,1212.6802864600913,945.7992626535125,2197.347864457448,0.10421534364664164,-19.03994,NVDA.OQ,2019-May-16,98.6842105263158,0.36245978,0.025231384,1238.1066784719692,988.7887423191306,2275.3804382394096,0.10840787888786414,-18.61116,NVDA.OQ,2019-May-16,156.25,0.3715944,0.033479974,1294.604267790533,1008.8408840559807,2365.3608399058644,0.11491367838458848,-16.962572,NVDA.OQ,2019-May-16,133.92857142857142,0.37236422,0.033646695,1281.8911303422778,998.9666182452479,2338.088148772421,0.11503405607985626,-16.9735,NVDA.OQ,2019-May-16,93.75,0.37867555,0.03213706,1231.522999966332,982.6686131571329,2263.282541979392,0.10702738648470296,-17.58075,NVDA.OQ,2019-May-16,117.1875,0.3701027,0.040020753,1184.5828986378167,985.2356508799862,2220.9443773056864,0.09827789085358096,-16.529842,NVDA.OQ,2019-May-16,156.25,0.40024015,0.03458954,1299.71306156587,1013.4741769707473,2376.076318216512,0.11644336956176059,-16.391512,NVDA.OQ,2019-May-16,125.0,0.39008147,0.024158793,1279.1294438588552,1009.2790577569411,2349.920692341941,0.11583539387482508,-18.088478,NVDA.OQ,2019-May-16,104.16666666666667,0.38281348,0.020949071,1260.4673221005207,1032.608208991674,2366.57331287368,0.11337330353167537,-18.123306,NVDA.OQ,2019-May-16,125.0,0.40001735,0.033574298,1181.169116132829,1009.7262164605456,2253.6374189034473,0.1016902693081351,-16.515713,NVDA.OQ,2019-May-16,125.0,0.39309853,0.018555162,1103.869850049409,1060.226900049905,2028.2347188652843,0.08307489604535047,-20.15058
NVDA.OQ,2021-Nov-17,104.16666666666667,0.33634296,0.05044038,1161.460101388213,935.5606785058075,2121.5619792286634,0.1254963020585347,-15.861951,NVDA.OQ,2021-Nov-17,144.23076923076923,0.33720195,0.048420668,1143.8239851763312,944.0774935125112,2043.724333412689,0.12434839648925723,-16.25656,NVDA.OQ,2021-Nov-17,98.6842105263158,0.33705738,0.04848918,1123.9081543108568,942.5222582777062,2017.454209320319,0.12199370796631354,-16.424997,NVDA.OQ,2021-Nov-17,104.16666666666667,0.33636484,0.049688857,1147.8537526790183,955.6215418403839,2070.856520057136,0.12476100315438639,-16.385944,NVDA.OQ,2021-Nov-17,117.1875,0.32994893,0.048375104,1115.4104391579774,922.3733543246875,1964.2769461968812,0.12389742943548387,-16.657299,NVDA.OQ,2021-Nov-17,104.16666666666667,0.35732275,0.047787882,1081.9483330453406,891.3984941897851,1898.4123913819783,0.12129351462995477,-16.384111,NVDA.OQ,2021-Nov-17,125.0,0.39495477,0.0436484,1018.3823641332812,899.4900324535912,1760.7660174384002,0.11408501638569814,-15.135746,NVDA.OQ,2021-Nov-17,110.29411764705883,0.383338,0.04425629,1015.0304364589778,894.4741131388374,1768.2493155576717,0.11095597110835019,-14.771896,NVDA.OQ,2021-Nov-17,110.29411764705883,0.37000278,0.048437435,1012.9253234744665,892.8318793990105,1772.4257156886085,0.10818373556719438,-14.158995,NVDA.OQ,2021-Nov-17,104.16666666666667,0.3706497,0.04319305,1018.1392447267635,887.5474612783806,1772.9771753362695,0.11032273408671586,-15.179548,NVDA.OQ,2021-Nov-17,110.29411764705883,0.36396682,0.042675447,930.43167382804,881.1293500649912,1610.5718441256993,0.09929336676809308,-14.587982,NVDA.OQ,2021-Nov-17,125.0,0.34937555,0.044035196,1007.6726334649497,894.57261047376,1809.31306540888,0.10673243419682181,-14.841735,NVDA.OQ,2021-Nov-17,133.92857142857142,0.34688613,0.04160554,1063.5372239072444,902.1891924791112,1860.6825080347578,0.11615787229570884,-16.01894,NVDA.OQ,2021-Nov-17,125.0,0.34367108,0.04393116,974.6317652495128,890.2305000524055,1730.0432984168551,0.10061040677821093,-14.247274,NVDA.OQ,2021-Nov-17,170.45454545454547,0.37025663,0.042676743,1107.1924033102014,884.3985235268003,1938.0886576002856,0.1243739700816867,-16.74984
NVDA.OQ,2021-May-26,117.1875,0.3262424,0.026546204,1119.322060641603,896.8323638549509,2003.7369791666667,0.11036708733974358,-17.35091,NVDA.OQ,2021-May-26,85.22727272727273,0.32698813,0.021734994,1166.5698480922656,911.1913311439722,2051.162860576923,0.11762576372195513,-17.770145,NVDA.OQ,2021-May-26,125.0,0.32605097,0.023006538,1126.0206029542032,885.0178415393447,1971.7648237179487,0.11411658653846155,-17.690992,NVDA.OQ,2021-May-26,104.16666666666667,0.3265423,0.022945154,1155.8072455971296,889.801699354777,2008.5226362179487,0.11854510967548076,-17.636786,NVDA.OQ,2021-May-26,93.75,0.33424973,0.022209061,1157.4770732021516,895.8392476691773,2011.4122596153845,0.11787466195913461,-17.64758,NVDA.OQ,2021-May-26,117.1875,0.3256465,0.023322335,1147.043206931075,897.4912025302706,2007.0663060897436,0.11643010066105769,-17.660898,NVDA.OQ,2021-May-26,117.1875,0.35139632,0.021758199,1132.674233608095,911.5950192565733,2012.1304086538462,0.11189515725160257,-17.74537,NVDA.OQ,2021-May-26,125.0,0.33938938,0.026084192,1100.7249680183515,846.1423370660498,1878.0909455128206,0.11223363631810897,-17.155512,NVDA.OQ,2021-May-26,104.16666666666667,0.37927684,0.027631434,924.5154030441254,893.2109662777306,1713.6568509615386,0.07841465094150642,-15.84798,NVDA.OQ,2021-May-26,133.92857142857142,0.36735734,0.027319152,951.755642809043,875.2099112336963,1742.6572516025642,0.08329377003205128,-16.499008,NVDA.OQ,2021-May-26,133.92857142857142,0.37952003,0.027819468,910.4119781685757,885.5303861245377,1680.164262820513,0.07687487479967949,-15.99571,NVDA.OQ,2021-May-26,125.0,0.38616803,0.026394121,970.1553720101191,905.4406931040211,1785.5458733974358,0.08284373747996795,-16.324608,NVDA.OQ,2021-May-26,117.1875,0.36106536,0.02818571,992.9346102332646,899.0897653461033,1816.4312900641025,0.08689115084134616,-16.050554,NVDA.OQ,2021-May-26,110.29411764705883,0.35107696,0.02743024,930.0838985524912,839.1131996998587,1650.5408653846155,0.08516526442307693,-16.378305,NVDA.OQ,2021-May-26,98.6842105263158,0.3934935,0.02369514,1000.1968805930553,948.2545664328889,1891.0286458333333,0.08335167518028846,-16.654778
NVDA.OQ,2019-Feb-14,125.0,0.33717448,0.024876632,1071.0339302584728,931.4254027613792,2033.6898914167527,0.08930030357258273,-18.55941,NVDA.OQ,2019-Feb-14,98.6842105263158,0.3449535,0.018510245,1098.622084069786,947.9447508774617,2106.7492890382628,0.09320674292673863,-19.46852,NVDA.OQ,2019-Feb-14,104.16666666666667,0.34313014,0.018550225,1089.130276615261,944.0017948834367,2085.1245394906928,0.0921273611200879,-19.472383,NVDA.OQ,2019-Feb-14,110.29411764705883,0.34404823,0.018043624,1089.485411686773,942.7882907461943,2087.715914232161,0.09273929063388703,-19.25056,NVDA.OQ,2019-Feb-14,117.1875,0.37776524,0.030073179,1221.8173104255338,974.4752045802567,2251.0906799379522,0.10988227978364142,-16.575684,NVDA.OQ,2019-Feb-14,117.1875,0.38381672,0.034714874,1223.5983941940794,973.811305516802,2246.7501777404345,0.11044087454353024,-15.846468,NVDA.OQ,2019-Feb-14,117.1875,0.38394994,0.04206871,1205.7449782848294,960.6099872253363,2205.342715873837,0.10764802698019002,-15.110138,NVDA.OQ,2019-Feb-14,104.16666666666667,0.36386845,0.03343703,1208.6840138971104,985.9661492051049,2234.51537454757,0.10863733932668691,-15.239599,NVDA.OQ,2019-Feb-14,144.23076923076923,0.37931043,0.023386573,1239.2765162810626,990.3908794699928,2283.798959410548,0.11194220052756593,-16.764153,NVDA.OQ,2019-Feb-14,104.16666666666667,0.36691886,0.03653526,1130.4853399289418,943.0756430616683,2103.420695449845,0.10030253744667787,-16.405827,NVDA.OQ,2019-Feb-14,125.0,0.4174258,0.023114994,1311.2990999684805,1025.542374793202,2424.744094170114,0.1163710679978348,-17.346725,NVDA.OQ,2019-Feb-14,125.0,0.38400447,0.030222135,1243.3823908980544,974.9490137303004,2277.0104866856254,0.11115322487800543,-16.400051,NVDA.OQ,2019-Feb-14,93.75,0.3944399,0.035723176,1205.068381943164,972.4477148273912,2232.8631964193382,0.10822397920436919,-15.529493,NVDA.OQ,2019-Feb-14,117.1875,0.38004372,0.031381544,1203.0875229341852,989.5281690258767,2258.14273364788,0.11257256051253878,-16.165897,NVDA.OQ,2019-Feb-14,133.92857142857142,0.3976683,0.031740252,1214.738344099842,1001.4176832857547,2289.570474082213,0.10648368827559462,-16.06878
NVDA.OQ,2022-Feb-16,98.6842105263158,0.32421446,0.03373635,1248.9284012590808,988.4413874258389,2255.234323020625,0.11863655501497006,-18.236814,NVDA.OQ,2022-Feb-16,98.6842105263158,0.30902347,0.030731693,1310.9591107432489,1010.1133742920243,2361.5716483699266,0.1263235248253493,-19.269905,NVDA.OQ,2022-Feb-16,104.16666666666667,0.3321429,0.029716007,1294.92302734885,1024.7175737594525,2346.742972388556,0.12308423517548236,-17.786602,NVDA.OQ,2022-Feb-16,117.1875,0.3191717,0.030256012,1288.1919245451109,989.1869296952891,2288.225632069195,0.12598169546324017,-19.636772,NVDA.OQ,2022-Feb-16,98.6842105263158,0.3356752,0.030213231,1303.969897051542,1033.061118431786,2378.876621756487,0.12385086597638058,-18.358086,NVDA.OQ,2022-Feb-16,125.0,0.33081317,0.030915167,1187.469036252603,934.5706026357333,2117.344477711244,0.11755310992598136,-17.711851,NVDA.OQ,2022-Feb-16,104.16666666666667,0.3434136,0.02835844,1212.3656232110536,994.2199888448228,2201.212159015303,0.11778350850382568,-17.772022,NVDA.OQ,2022-Feb-16,104.16666666666667,0.33905435,0.031500034,1184.0715154339211,968.3927113354008,2150.5239520958085,0.11882153661427146,-16.610754,NVDA.OQ,2022-Feb-16,156.25,0.35443035,0.029133437,1131.7196710739674,975.9060130534929,2065.910886560213,0.11059170721057884,-16.078213,NVDA.OQ,2022-Feb-16,144.23076923076923,0.34695816,0.028105784,1092.5364287443429,921.6765880848365,1977.799609115103,0.10981117192697938,-16.149519,NVDA.OQ,2022-Feb-16,133.92857142857142,0.35748482,0.028468437,1172.68651002481,999.2598709176291,2159.9051896207584,0.1115862675690286,-16.83196,NVDA.OQ,2022-Feb-16,117.1875,0.31594607,0.029711716,1131.4051265989997,915.547234522603,2063.1549401197603,0.10962008275116433,-18.078495,NVDA.OQ,2022-Feb-16,98.6842105263158,0.3462894,0.031937484,1131.8700493237493,934.3053288015429,2049.169369594145,0.1113924494760479,-16.766851,NVDA.OQ,2022-Feb-16,125.0,0.32494992,0.030449688,1020.4798099379099,886.8970745279331,1851.87749500998,0.09823185659930139,-17.158312,NVDA.OQ,2022-Feb-16,81.52173913043478,0.35375375,0.028251672,1291.7337360632705,1062.4357011699244,2390.3734198270126,0.1183982945567199,-18.350992
